age,limit_bal,pay_delay,bill_amt,pay_amt,education,prob
31,41245.949407637614,7,0.0,0.0,1,0.9997814617854173
48,201561.6007976703,3,103342.33778203212,17530.38248008165,3,0.7937876625925919
65,45147.44022956649,4,57364.90021288347,11282.107213061794,3,0.9718485270681985
34,229519.21836672333,1,7122.788496189576,8165.853410050942,2,0.039494842441580025
54,96790.03588692695,-1,10222.284910863833,0.0,1,0.0030168564231297947
39,86624.6003543929,4,10038.863808515402,1203.2464488038459,4,0.942563156091484
39,21020.684255685497,5,2190.6068031748655,7513.357480224729,1,0.9935701262265545
25,109366.24771773038,4,54246.56117203505,750.9568265657235,2,0.9636499339765273
47,180641.2862477334,4,80022.50889505314,11688.240729350086,1,0.9584765423406715
66,210295.1879417915,7,0.0,10279.455128399535,3,0.9992749989605312
43,243373.7126417912,-1,8990.859277870528,0.0,2,0.0011909460138081617
26,118880.89757630644,1,62467.83967469596,0.0,3,0.11844857140396567
45,183968.72945461437,6,80683.79455934526,4739.183745685426,2,0.9986103003290713
72,10000.0,0,77259.7026084382,9460.008709349111,3,0.045605507074591566
35,363764.2452151433,7,6401.986302163095,1695.7947952765658,1,0.9986349154827368
54,122897.13124257168,0,37389.19877311267,20606.305237468834,3,0.015777939617184017
33,100733.56192911511,-1,61742.44004114705,0.0,1,0.005113058976911716
67,161084.36722543323,3,94568.6117760253,5562.777076182685,3,0.8198076723445195
26,245324.67195443608,4,96841.34255184056,18920.93844644737,1,0.9493442561482308
69,173915.6430268039,1,88134.52386789178,12626.70281420683,2,0.1112705340578447
71,169400.70615885314,5,61215.01391223886,5787.595202365073,1,0.9914627088211592
48,239095.6704932223,5,65294.60902841322,0.0,2,0.9873781582115968
38,217058.6988432213,7,148775.45589064225,0.0,2,0.9998576973824048
66,151093.5776057267,5,73674.846496428,0.0,2,0.9929251688748559
69,241810.0330774415,1,50640.195095975396,5712.081415679146,2,0.05518899099583779
56,80384.40949218122,-2,166355.3821850437,8421.915681391194,1,0.0028158826198004857
27,130617.44270000076,-1,47237.1940006601,3367.3980374341227,1,0.0036809359483473414
37,158549.98481661244,5,60677.71348143663,5744.695575241451,2,0.991639670933111
68,198788.4894357921,6,5289.519774191787,3384.6978086227223,3,0.9963993587162011
49,158953.78125843397,1,59265.25743366552,10672.416002625994,1,0.10049457604373632
47,294317.55843405053,3,53288.71408632021,15172.923610665059,3,0.5735009181195544
43,186485.70905769482,7,3089.6903104290977,2603.119655741184,1,0.9994942015668616
70,311282.8315581483,2,65127.310427651755,2763.6089033025764,1,0.21922740168765148
23,157734.34396692255,-1,23224.422522141846,0.0,2,0.002321255255081253
60,161282.52204837324,3,149033.241632345,0.0,2,0.8977135407875698
30,122806.65488593785,6,86514.2240474677,4501.084011082465,1,0.9991605447820155
24,128775.60845923728,6,65415.17425783754,8640.52836090146,4,0.9986547509675722
58,30872.588882233453,-1,85317.87540243112,12642.493653069292,3,0.007961991276265432
46,170771.85279264586,0,0.0,17165.400023722807,2,0.008922049544925911
41,175650.8971735918,3,62087.170505329275,0.0,1,0.7822885707435651
61,249725.11423975503,-2,119471.03029729828,8384.3562504259,2,0.0005979225827745403
33,73777.23718177575,7,42419.02375267326,9328.053960811198,2,0.9998108456951754
44,162741.55899567468,7,87820.2691497951,5435.071685801194,3,0.9997865418069182
49,177625.04610552522,1,38279.365066078346,0.0,2,0.07220007463504759
60,101808.2804460109,1,0.0,50.263074698601486,2,0.07477932140364407
54,101319.69875138011,4,119938.38341252218,14552.671479842695,1,0.9820111817891448
27,102758.4001581543,6,70180.60095538649,7178.529561839283,2,0.9990464343851988
64,182864.07686448144,7,73783.29798476542,0.0,1,0.9997584349710189
72,167482.29988858997,6,75889.04619337757,18147.962638925317,3,0.9984735405606853
68,109233.83001135383,1,72569.93961758965,0.0,2,0.13977454498848255
32,18640.634688936552,3,9007.507673938344,7378.382747696659,3,0.8167444679786522
26,127038.13870873884,5,22361.694797964716,773.5568700073991,3,0.9892430817336464
53,256669.45184387342,6,74229.40050636836,0.0,4,0.9974043058974562
32,190510.94431578892,1,71654.03669919942,16654.038463934987,3,0.08373877845380129
38,275109.8421210068,7,54819.13350384473,0.0,1,0.9995083897282373
66,10000.0,7,97046.78455786276,86.37766345072487,3,0.9999203700209449
56,91831.6232319299,0,114219.18286464248,3128.487024584601,1,0.0492066291261208
74,277059.42213638924,7,105311.44789608009,10394.698010190488,3,0.9996355938787589
48,71247.49016065533,1,86508.58212551428,267.6123648954681,1,0.20402689991843662
67,57375.102361747704,7,41580.82898681736,815.9517030695897,2,0.9998257226597564
70,157614.95802801754,3,68079.74208644072,13933.679924210788,1,0.7977614803492155
57,151882.25855627726,4,41342.56671952708,18625.50740297569,1,0.9466210216219895
35,29889.34812470102,6,88776.27636765229,6163.951535390229,3,0.9994463049281658
57,295514.9621829778,3,31142.073850943365,14981.21256525849,2,0.5303829578021534
29,59448.266558128205,1,3895.4034196898137,0.0,2,0.10007595386820138
28,238102.14796108298,1,47911.31427435685,3260.6995546410917,1,0.061353444649636144
62,216212.5503559272,7,123526.96816589365,10368.385235135467,1,0.9998185677515553
39,182537.29637678634,3,32075.347670099607,0.0,1,0.7172155417116979
52,47289.721913067755,-1,11924.023950385577,8875.524251425553,2,0.0037190486096382825
62,156634.02185295516,5,17180.031289730156,9087.250051123696,1,0.9875407142023255
34,130047.5211377262,4,96926.29523525323,0.0,1,0.9749444015353458
61,102636.37242116344,0,12983.120601243885,7235.032527316329,1,0.016486327618410932
49,92308.2580163319,-1,122656.85373836674,11053.240164829163,2,0.008881811081263584
70,240503.2871182654,0,102662.72728584692,7066.897678997018,2,0.017141391220195205
27,57296.93403122015,7,135774.71431913422,0.0,1,0.9999411568530863
21,115592.00600411076,7,142748.35235432145,4748.2093943578375,1,0.9999222043742505
52,214546.16350298753,-1,106745.16541580258,1334.1036909384425,1,0.0040865002705918994
39,137366.71178510154,0,91894.682583783,10446.24769326119,1,0.030296807772709388
59,96398.9347149377,-2,21526.919220929252,7453.539403148528,1,0.0005758189686904537
26,33228.599615412124,1,64744.36553451415,17007.458944434304,1,0.19835165192042342
42,48717.42761705484,7,1412.1246857077713,4482.00727387996,1,0.9997691712160145
70,250293.80220695952,0,29623.27152465724,1593.6632240500235,2,0.007823519157476819
59,246021.93379082772,0,90958.9232788308,6230.1489175188235,1,0.016014511974996568
42,214000.911211204,2,82208.70928410308,9026.916221718262,2,0.3572693836135034
60,100458.84045706928,3,113330.04842174254,721.2644271278359,3,0.8896169178898015
54,200177.7367780518,-1,123377.91710639818,1545.6473691686497,1,0.0052584317916133825
41,143208.3112175384,5,28456.550491407314,0.0,3,0.9887644393636572
45,176727.37452817982,-1,60983.9886852634,11116.8607381813,1,0.003103115962212025
68,125484.67376931338,1,76293.09432393855,7686.451804729424,1,0.13839869954501344
22,149563.96824513117,-1,64380.86499171053,0.0,2,0.003723436126970867
37,229519.9622759014,4,36526.237921941916,2644.5364946017203,2,0.914702111110204
41,87715.61896916048,5,111080.05248578753,13058.145371883405,3,0.9963633722742704
54,105574.92955168917,7,148339.77311510523,12423.675339045163,2,0.9999212872968382
72,212909.37214385712,7,9787.310265610831,1306.7413237296882,1,0.999435459208229
40,10000.0,4,40733.28608057758,0.0,3,0.9743541320728514
27,174516.16171030002,3,73470.29705317132,14513.851664131193,2,0.7856519606206767
43,267002.80915055133,7,32533.170725417873,0.0,2,0.9993637167472674
46,139816.3594914738,0,112882.75318014107,4686.892175929663,3,0.032530179059290246
71,135064.84921096917,-1,91272.68348664569,0.0,2,0.0050924843690356575
51,126906.4210675746,3,30356.78537781969,13201.39488663708,3,0.7393835276338105
27,189666.70985811827,-2,81783.29547841805,12954.838105275281,2,0.0005867375474827058
30,228215.6054443681,5,24299.09862856478,0.0,3,0.9810563289918592
63,20741.00473115385,0,53959.0329532789,12041.464317938939,1,0.039043292209993634
58,66992.5491842882,-1,24430.03817422618,3903.5577144580175,2,0.0038095550389821123
34,229582.2789379417,-1,53567.850965710844,14296.47012769711,3,0.0018344835212835487
39,182515.26514307453,4,25558.42820771011,737.6795007925084,2,0.9268228234924394
47,121163.11754621234,5,34356.32712214283,0.0,2,0.9912687742804045
68,168481.39103377034,2,43180.13781711478,16558.563782095203,2,0.31562979304146677
53,187236.77463267313,-1,93240.9491296161,2094.1842576664117,1,0.004156522277623867
47,173059.26852924944,1,1955.610953264586,2623.5531315114267,2,0.0517380609264926
35,44348.970436088726,-1,93805.93949900047,7429.0722967414695,1,0.009606822396333004
66,211434.26998091576,-2,75176.41737706344,1295.115938871622,4,0.00041898897781795727
23,246120.42542777752,6,42015.65917829971,9785.663132535523,2,0.9970376376540202
50,212224.45967031893,3,53795.68164029374,10958.147444824554,1,0.7179452907245769
67,82122.6883106634,5,159640.31602276763,3582.1855480733193,1,0.9981558775709038
46,201417.05867005757,-1,41771.074849577686,17436.063027528322,2,0.002010063504818712
59,230035.7928877864,6,59645.53117263424,22494.88893313749,3,0.997394445949755
34,176096.2618693278,6,64139.98006198907,0.0,3,0.9983550626473934
68,178299.99692821034,4,26604.627039482213,11843.041025119233,3,0.9197456884215885
44,104448.88253992476,4,13714.84405215612,0.0,2,0.9464183757860726
63,209752.48122744198,-1,71562.48827609984,0.0,2,0.002709660796521086
44,230310.4091892131,7,0.0,2350.4826472043865,2,0.9992756476647952
35,172543.45050179912,-2,47386.4276432756,11141.969109363872,2,0.00045388800936469424
45,57765.720056842314,2,39115.37877840955,0.0,3,0.45991011500296136
71,198239.67066388007,5,63705.94739899977,0.0,1,0.990344065254314
55,144201.21307795568,7,89031.919280261,15739.77939221164,2,0.999815719194387
58,16922.87522687181,0,99251.15335220323,4067.605230316215,2,0.05994585710899661
51,140121.39028613394,4,110276.07340702541,7538.165929942659,2,0.9741226385909976
37,176524.1084653297,3,84168.48157464256,5025.189318246736,3,0.79387497265889
49,270556.33279456524,4,30433.85577860095,0.0,1,0.8943954361597252
45,282087.8279900222,3,81412.43045946493,0.0,3,0.6704126663359261
57,10000.0,0,62163.850056663614,6678.219427415544,2,0.04300118944636025
36,102759.15338999935,1,44174.91672842336,5380.774591522366,3,0.10629290472798572
59,143247.74279280202,1,55548.833774019295,9417.320284023812,3,0.09238761574519354
62,155039.274877467,4,97819.3452078717,8598.308020042194,2,0.9676355294803326
43,198490.12576143193,1,76590.87087306641,0.0,3,0.08750167044528996
52,15494.616342128837,5,90048.35997083705,3478.3368738504555,1,0.9974791254234249
26,106047.91678630997,-2,59760.98815192423,16367.164087462166,1,0.0008100879485072849
51,25176.625917498663,-1,25597.572042713764,1652.7881400873657,2,0.0049912078870935185
42,160815.16374616587,5,70464.25774447525,0.0,3,0.9918947218907251
53,20048.52820701679,2,9854.500733657937,10512.346476141758,2,0.44675356101045344
53,269790.1263282973,6,100708.07281649267,28708.08568457986,3,0.9978155239534384
54,82929.38405166673,1,18546.291460072986,11033.764431930946,2,0.09591527837612641
59,194672.29301886004,3,32317.66558452477,7053.902120983672,2,0.6789075403090551
48,162876.50261826202,1,44415.09954372684,12433.540371908433,2,0.07992209523037469
53,124950.82585716943,3,86562.32260612815,154.21129547814508,3,0.8423211886032692
32,68044.88716149131,1,11261.70944493141,16024.504849419518,2,0.09742110314093803
68,136660.07188910065,5,57559.349051392135,11747.077155128569,2,0.9920113458293858
32,173147.5117011931,2,73661.80957062944,3265.789354817586,1,0.416566706063247
45,62777.94060490646,5,107966.48594021228,16595.302017930793,2,0.9969268533085927
62,148448.90750812922,3,45077.07314821219,2669.201096188829,1,0.7744003764912294
52,189123.53545991948,0,33844.2590108376,0.0,2,0.011916975218854495
54,174256.15524709845,-1,47333.2475459039,10577.959793624912,3,0.002359728184883987
74,103608.90357850818,4,86003.46651675645,8931.623241182117,2,0.9724604060932351
71,172556.09547681833,0,120573.35835884184,15476.018343887225,1,0.03155606999647547
35,81217.13855596037,1,74846.56002636367,0.0,2,0.16839930040359455
67,168517.59463254292,6,63745.14374474835,0.0,2,0.9984788487190704
32,257425.3018645016,7,46515.534348361696,16935.12292464885,2,0.999455452345228
39,172489.12579680025,-2,51282.26409004772,0.0,1,0.0005239894691912194
56,77082.83390846933,4,29399.971406943416,22781.83309381684,1,0.959988652663431
40,202172.779119041,1,49682.417070026255,3530.6472166168396,2,0.07029508568064165
54,167668.33718347744,7,0.0,2351.0965492774712,3,0.9994561054544866
26,182653.4673968033,0,75296.50006410315,8733.420680133468,1,0.020147438045694094
56,212886.74034085288,7,21034.31653099018,0.0,4,0.9993914094663311
37,176459.84475868134,3,65778.54617954642,6689.302028956865,2,0.7727524835463707
36,93877.27444150299,-2,102696.16604930445,0.0,2,0.0013191982342300793
46,113026.26957054087,2,32373.802304627596,0.0,2,0.38116340799198134
62,174061.06547674176,-1,14035.231396170275,0.0,1,0.0019817839319712714
50,246092.91439825535,5,105104.83353658282,11404.955820637297,4,0.9895371109232958
50,133389.51665498744,-1,62550.615355190326,0.0,2,0.003907038135422538
70,207931.0825944113,0,116357.73058723172,1951.181677853806,2,0.02412997833466174
65,233400.3583152212,6,35115.09316363759,7679.22969546593,1,0.9971516081925065
30,171941.55172612413,5,66032.20528553001,10738.199165857179,2,0.9913644822278131
38,105106.12193128758,-1,72602.7945817242,5014.814614577986,1,0.005455509904678906
40,67891.08279715724,7,85723.29305437593,527.0971488093082,3,0.9998773450723298
47,124113.35521970782,5,77150.98360881922,14455.003903386409,1,0.9944027257915796
64,235001.91666954005,5,69098.84107065898,0.0,3,0.9870886955696223
73,138937.50068071412,6,91499.53559946193,0.0,1,0.9990992219661825
64,90537.84919661729,3,101183.53192739654,0.0,2,0.8897748431505789
43,251372.57256940252,7,34153.62464661329,11257.495717943324,2,0.9994075224085985
56,318300.30997949955,7,27392.135490857163,10206.637242915253,2,0.999051107030739
56,49027.44256702784,0,104788.2438084536,14096.289059341496,2,0.05144792580300939
58,206814.97081984638,-2,55937.476394956546,1104.274312622164,2,0.00040981816529885815
61,208218.8714606075,2,28321.502499737773,4274.610495564577,1,0.26066200261795275
44,23146.53314117377,7,62978.98855735449,0.0,2,0.9998885219989482
64,140733.27689791334,3,46297.46194999697,9940.057461709664,2,0.7675998208837407
69,145525.1722602353,3,47371.081792370525,3983.311387853576,1,0.7795337652704063
47,197201.28571421138,-1,93359.56925839011,13296.837524771456,3,0.003308517362437065
54,216622.27839929122,7,73476.92549781568,14865.650707594024,2,0.9996705346748089
42,147952.1449282046,5,58357.92690543269,3535.2768826958636,2,0.9919685843419438
33,112612.7094688331,1,80718.6070447805,12571.870771647395,2,0.14683818297718618
27,151835.76251221728,-1,50190.973166451266,1729.6071296212003,3,0.00292844730655716
32,21955.382744470684,1,96219.17706593902,287.3143367095863,1,0.27757696695920964
33,57505.36129180007,3,139416.08944827062,5116.374269178085,3,0.9321436070471941
29,197424.7335661141,2,0.0,6031.914375011602,3,0.1998730559611034
62,126834.06386835003,2,18299.667106456975,0.0,3,0.3106393478249998
36,45216.13338022705,2,81561.35582561803,0.0,1,0.6227171590630738
31,177489.077628455,7,83380.06611275057,304.7909851665836,1,0.9997945737618678
70,77052.22595917125,3,16269.620235755334,22684.98592992488,1,0.7825465941007934
74,163294.98844604,5,44540.28418798585,7264.159185642431,1,0.9901510184805671
51,299934.0512125146,-2,60069.79443840405,17529.604111994013,1,0.0002537646291175991
33,151299.64379990552,0,57132.44606507575,11460.952190045246,1,0.019761555566789126
59,153018.61925892287,2,45852.613921227945,0.0,3,0.3400605504860677
35,157851.1884605587,0,49617.049017285244,0.0,1,0.018263425590264296
27,205793.81054893188,-1,9858.528890793124,3923.9407091169187,3,0.0013994255175881893
38,255886.59736528335,7,2079.572136888477,1242.9541238882834,1,0.9992397984047883
42,150820.5612096537,7,51112.635326910306,12831.075161776325,1,0.9997417357730818
73,212072.86875566305,0,60074.977451023035,22869.236864226285,3,0.011571499450189218
28,105388.54488882948,3,41376.512904176765,5440.420418517488,2,0.8023860616574782
28,278541.2713235811,7,39763.687756178624,0.0,3,0.9993320036754834
27,95681.07981610266,0,61746.91995104295,17039.1657072944,1,0.02811577711798662
29,10000.0,5,62937.9879702009,11192.441284859986,2,0.9965282593665623
36,224945.61345481055,4,25629.444058744746,8198.05635698895,3,0.900155922697094
23,248194.7643672778,2,17559.10192631599,7234.132944214014,4,0.17196616785312596
47,29431.457867960038,-1,0.0,10580.486325524798,3,0.003401070135677125
25,199527.95630273208,3,97466.41975903588,4279.000206357149,2,0.8077974982574965
24,10000.0,2,80664.59996206276,14558.918282408875,1,0.659756278374094
73,177104.2467370971,0,17282.70472550587,3135.699029854917,1,0.01121874984966422
46,117731.5121286959,0,114787.2284704317,0.0,2,0.04079460743913004
57,247959.651672578,1,85013.1038864181,13656.707123318954,2,0.0734068305350552
44,243819.8705318016,3,60945.72123307912,0.0,1,0.7036789894495846
70,97604.08398893013,-2,102151.71617488057,407.2175306042218,3,0.0011553828706105313
29,264262.43758880947,2,88200.64285892587,14374.15815422679,2,0.30478602215017453
64,113727.1968033046,0,100224.4346689333,6135.43394408663,3,0.03251945866687355
57,299084.5328238697,6,113759.3483880697,22807.877580600834,2,0.9979199381881484
37,155187.51661099723,2,15674.394166873542,3892.88097365958,2,0.28739779048387093
44,201090.6528628319,-2,7276.638071367102,565.6422849382097,3,0.0002427097657910838
28,234347.29966489103,6,64817.186782917524,9540.276766676292,3,0.9976445735099043
43,75461.7722776151,3,43683.852761679,3936.856275291052,3,0.8205579342555913
36,152526.91307522365,6,34630.103552946035,13553.597775421453,2,0.9981033490884407
61,214119.50029951794,3,95996.12628198953,0.0,3,0.7761194090221254
29,137648.4645128167,7,77283.94614111939,13250.683665658056,1,0.9998196043643345
50,244742.96134049224,4,142806.89032712832,3480.575007871128,2,0.966606871405588
41,10000.0,7,85188.76839600859,0.0,3,0.9999122076063088
33,251967.6951625424,0,12158.171503405349,9061.221859083973,1,0.007029669529473836
62,206460.55626703805,-2,125493.46461968601,9032.39162031225,1,0.0008768042624757853
39,135268.31124708476,1,114518.07221879714,9238.52608120953,1,0.18728811208360957
46,152867.31176111993,6,86032.51205041447,19201.214189067847,3,0.9987654430466323
63,272309.26992024144,-2,91190.4206551103,1648.806254439081,2,0.00039916266110184677
33,122295.57215086446,6,50316.740811144264,7207.409038874849,2,0.9986798738364446
63,52729.25228523456,4,36255.2406146577,14638.342576977364,2,0.9657956038408374
21,185862.51093317376,-1,82788.87444460345,0.0,1,0.003909408186772059
27,282927.091311206,-1,34084.098008811314,0.0,2,0.0012434080874592572
21,117230.13013436712,-1,36152.264327995515,9915.28127759204,1,0.0034963415423974703
26,66944.8160761792,4,69271.7930513316,10298.760652784687,1,0.9763271873404247
38,67792.42168457802,3,72762.32547296745,11641.278932361907,3,0.8635441275168415
64,141914.3156488795,5,35359.88469821468,10412.399120934455,1,0.9904389976362834
67,269705.28133791155,0,38545.05920954465,0.0,3,0.007198356883250794
30,174406.00385750705,2,149311.87088506995,0.0,4,0.559289158800605
71,66748.68167787393,0,20150.414107384044,18815.018783059593,3,0.01810775663249729
59,104274.71023241317,2,86204.03500818132,6146.526804653896,1,0.5399629339667007
46,116577.70952994747,5,79020.07504710472,0.0,3,0.9942382864054413
61,192351.3199428964,1,32472.910370698606,23388.958281185147,1,0.0619367865391732
60,118986.32448493168,-1,96073.7390884746,4267.768453839972,3,0.005460334592066205
60,126324.00307151752,6,28567.457289390884,6256.211020737084,2,0.9982684698885032
73,62448.8751116776,-1,2039.0758740985038,0.0,1,0.003326457223189304
33,44991.37442015072,-2,44545.77381028507,14828.951628880539,2,0.0009208487173895113
38,112886.96591409855,-1,61880.637016511246,11160.572256887517,2,0.004266576322587854
62,281180.5628415633,-2,13152.929727526702,0.0,2,0.00017037406322108727
53,117127.00625178593,2,25150.54982616332,0.0,1,0.37293819238074655
47,215460.61432610342,4,90148.71285768178,14260.9050079499,3,0.9473600914474081
34,143529.62652140643,5,43150.56548223326,1417.8050976019276,1,0.9915950855255415
72,159593.74173546396,1,12470.088365062751,10846.188087616978,1,0.06285419071868084
29,264375.10602533503,-1,23242.79280477156,4530.806360978446,2,0.0012186844398629731
57,160914.48869224527,2,56439.83708051898,0.0,3,0.3548080574147731
25,96136.24522443213,7,71268.42130445695,2309.5844292576376,2,0.9998447978051523
27,123137.30591793524,0,46669.570070019625,617.9475337596978,1,0.02176136537530225
35,67767.35639749144,2,100634.55733144746,9573.385839592513,2,0.614204378472749
52,121555.04346257565,-2,88294.64452840247,850.2888319087033,2,0.0009492679740311656
53,90755.32233916366,6,76437.73618173078,2586.608235285275,2,0.9991579200073841
46,137482.12920796516,1,17008.01865603179,0.0,1,0.07839132418088511
59,278542.13778777194,6,83498.52137236523,13868.08475521978,3,0.9973695354748183
56,223467.0550013841,3,51218.5151053376,4152.576978905236,3,0.6719955571575565
39,109374.80471134186,-2,70227.76214897723,2194.7000697474755,3,0.0007951151656229957
49,159228.14988273184,-1,31796.8341511491,18566.09476915816,3,0.002149096566597809
52,149256.49712183632,5,133882.45583140623,11117.068463572772,1,0.9964047058407833
64,42319.78199831273,-2,105722.2156149854,0.0,2,0.0017902461646113579
51,196829.69847142015,7,84560.70462094023,0.0,2,0.9997515211033465
40,257809.36560883332,-1,69457.60542787203,7767.42959640899,1,0.0021419311770698645
52,61817.09545433801,0,31389.408821585675,6119.476637043433,2,0.023723117353018425
57,112293.86909814362,4,62155.04545946274,13300.820249363214,1,0.965772100140503
45,186839.0175037739,4,42517.0098944833,6638.9183162174995,2,0.9348339364769149
28,116789.17376743237,6,18053.55872631955,7254.892141214557,2,0.9982255753673437
56,165884.40715098876,0,96473.65393912997,0.0,1,0.027432918448765164
52,247738.3797849397,-2,68746.84928036989,4707.000407025557,2,0.0003658968235496288
57,254906.5131708529,6,87537.1338093218,5018.435339545301,1,0.9981490133812126
49,205900.3742187037,2,121332.28739929943,0.0,4,0.4368520945176283
47,58852.71856733489,-1,75196.89943166998,0.0,3,0.006424131476079154
74,175589.3880745216,-2,6493.683837909935,0.0,1,0.00031308474024940527
21,118828.84369212521,-2,129095.51590346843,19709.314738670575,2,0.0014239845331184265
22,102333.77452594307,4,58631.69836336862,1679.8671835962123,2,0.9665581740564346
36,138024.16303572583,0,71415.08224238215,3558.08413609123,2,0.023516193959620423
36,197100.3836996383,7,59730.394592225275,0.0,3,0.9996599622862615
28,187842.91070902726,1,485.4847854172913,16275.2959954605,1,0.04899266942171661
35,187530.17212206335,2,39190.061683450454,9332.806013381589,1,0.31001141981704533
55,98303.35812856612,3,59143.563446429056,0.0,4,0.8140553686452873
72,95471.36577527112,6,76150.49281509388,2183.065450944618,2,0.9991165754954188
69,208219.41541530268,5,49991.458926457344,0.0,2,0.9874054685461625
67,171119.17281686593,2,72945.88290393824,4200.825345370732,2,0.3916443916129106
57,159782.7468914254,0,71181.62640189409,6974.086291847795,2,0.020074047621743595
70,170647.5381778144,2,55624.92198934516,1765.1948567646245,2,0.35171688055573586
51,166408.41705845736,6,64336.634360667755,0.0,2,0.9985299352785326
68,100693.20724779637,-1,116228.53170285208,13666.852509238248,3,0.007187974749669743
27,304368.6511730404,3,56468.96405141274,5741.892722789355,3,0.5795035685341966
73,175619.87838939257,0,72719.63476151144,7214.720786885037,3,0.017090446236690645
23,118611.86243870688,2,68236.57230404367,0.0,1,0.48655447000323854
38,172416.98567125088,2,102588.21109437653,15888.190681398999,2,0.46215551075309247
64,308598.5063650374,-1,97848.4598021351,10428.061369297471,1,0.0020648900265492444
46,248622.63917557558,4,125100.92494762948,695.5987617133624,3,0.9569918463322296
44,82124.10011239552,0,56473.73561880388,5236.759904030461,1,0.02942834726134333
49,332668.02246831474,6,35407.98340887526,0.0,1,0.995133330613698
29,145391.14078000397,5,116454.92558488758,0.0,2,0.9957466706303042
70,103883.93005143359,0,62962.35265541241,0.0,4,0.022393967146428172
25,251237.86222610166,3,64625.54628234381,6550.11803508263,1,0.7019539680672218
66,184065.61867610735,4,111663.92492225848,0.0,2,0.9675477205566838
71,280479.3656739547,4,87867.67106788942,0.0,2,0.9295214221811987
72,124803.52676946629,1,53920.68351207914,18511.290574905364,2,0.10287285761735497
53,190734.11660064635,4,25871.0404282124,21942.407414854668,2,0.9176305157254043
44,42715.77289597261,-1,51557.01585724836,8501.857773225021,4,0.0050348933875244755
36,162398.38298706096,6,83770.84459526213,6721.119617300184,4,0.9986372652867402
36,58072.61124486361,1,82052.6601752213,0.0,2,0.19973434543157234
66,126745.25156463227,2,88933.29577850366,2806.8339064771403,1,0.5151929387649501
61,73006.80637849242,6,102828.10255277163,0.0,2,0.9994223597859196
23,438374.8539345815,0,14323.696268323729,8618.677477203822,2,0.002283754954762456
28,234625.22841232616,3,109832.0713507987,9127.611701176784,2,0.792319778193997
68,55394.58476517619,2,27760.035866972732,16355.437466729889,2,0.43293078466982066
43,176169.6152374134,-1,96704.77091337655,0.0,1,0.004671585337828925
60,151535.4759833012,5,25239.335188705874,0.0,4,0.9866940841547298
42,241346.25633023615,-1,67185.48040421454,17581.02832257782,4,0.0018028344577667528
56,104297.99070491616,-1,39096.05156068717,14045.16212111728,1,0.003705036502511302
61,275494.5178896045,0,104019.90866100692,7229.568663722856,2,0.014320226886362334
48,150030.43894537113,-2,6277.52168699239,0.0,1,0.00037223597621798444
64,303245.7796796982,3,104455.92891753912,1631.5122466303374,2,0.704857287824853
26,98894.55841137259,-1,24089.7055154916,19317.553608184837,2,0.0030916024970676814
35,45142.67588015238,2,70207.13446768156,3320.4896419836123,1,0.5925074985249668
34,84007.52595891363,6,66482.60382978743,0.0,1,0.999186375418288
58,159245.46019755918,4,35251.38009791683,0.0,2,0.9404233336182608
22,208629.27132234833,0,5144.319380418761,6860.272166457913,1,0.008568840230757907
68,123556.99470106051,-2,6525.0173108951785,8747.772461564558,1,0.00041520427462697206
48,281380.6093780893,2,116952.71883147553,2692.104364748898,3,0.33652836384647294
45,231910.9614860603,6,43007.59307728691,11817.830972486812,2,0.9972240664678242
23,199358.9606313783,4,69377.0690850992,0.0,1,0.9517283971860129
26,94202.69481584257,0,55432.42298946335,17750.11158559697,2,0.024811704361317466
29,233618.3805589091,3,14625.309718228666,10240.128955700078,3,0.5711089489304689
45,192521.7484348982,4,92839.02733135177,5818.6832247135535,3,0.9561473245976738
74,88969.18150991699,3,65519.147996097054,5399.120504023284,3,0.8363353017331229
72,94314.57775697415,-2,75949.33517002511,15131.517168298828,2,0.0009171552611736887
44,89321.47954984983,6,67956.8780912575,1194.6961408541188,1,0.9991618932860261
72,122464.21534149002,2,44460.001691265905,0.0,3,0.37491967653340086
35,132779.47060627068,1,38707.86432308335,6490.296684892739,2,0.09164576938220216
33,41219.80751394655,7,130455.87801304233,17099.65008567855,2,0.9999354054385793
41,75770.96260507838,7,46299.45767372062,5981.775831932837,1,0.9998291866910171
39,61764.64103033731,-2,85535.66745615772,2839.07411464948,1,0.0014135178287286408
42,171513.10877027467,2,90323.61896911368,0.0,4,0.4095455623124858
30,46408.519430062384,0,115689.42746707294,10764.215382082422,2,0.060091899396172106
68,10000.0,0,64011.488379280396,3990.160327260406,2,0.043709638496827685
55,199478.91299920005,6,138999.94745357183,0.0,3,0.9991104718133337
70,92844.42728444946,1,55844.05848681428,0.0,4,0.11538696062374516
30,251667.85567779694,0,154394.45777661176,4747.077722863739,3,0.026503929683786044
39,207882.15004009684,3,75216.02971504256,0.0,3,0.7477712490851967
39,117130.01998530797,0,68421.7796543529,15125.597161840135,3,0.023063362171578193
35,57752.925753223346,6,62821.29834080716,3344.2233408847314,2,0.9992132056289073
68,80248.70477313186,2,113859.83115406439,0.0,4,0.5954220074572716
47,157926.98445291517,6,27937.091082893185,13680.44632788394,3,0.9977244449904786
47,268320.28932932834,6,132980.5580738389,7488.800135995618,4,0.9984549864134865
66,250292.66712627967,1,14385.734506877496,6912.951312686186,4,0.03209677477573506
